Fecha,Localidad,Canal,Competidor,Ventas_Valor,Retraso_Logistico_Min
2026-02-27,Suba,Moderno,Super Ricas,340.0,30
2026-02-27,Suba,Moderno,Marcas_Propias_D1,510.0,30
2026-02-27,Suba,Moderno,Pringles,340.0,30
2026-02-27,Kennedy,Tradicional,Margarita,900.0,6
2026-02-27,Kennedy,Tradicional,Super Ricas,400.0,6
2026-02-27,Kennedy,Tradicional,Marcas_Propias_D1,400.0,6
2026-02-27,Kennedy,Tradicional,Pringles,400.0,6
2026-02-27,Kennedy,Moderno,Margarita,1000.0,8
2026-02-27,Kennedy,Moderno,Super Ricas,400.0,8
2026-02-27,Kennedy,Moderno,Marcas_Propias_D1,600.0,8
2026-02-27,Kennedy,Moderno,Pringles,400.0,8
2026-02-27,Engativá,Tradicional,Margarita,1000.0,22
2026-02-27,Engativá,Tradicional,Super Ricas,400.0,22
2026-02-27,Engativá,Tradicional,Marcas_Propias_D1,400.0,22
2026-02-27,Engativá,Tradicional,Pringles,400.0,22
2026-02-27,Engativá,Moderno,Margarita,850.0,32
2026-02-27,Engativá,Moderno,Super Ricas,340.0,32
2026-02-27,Engativá,Moderno,Marcas_Propias_D1,510.0,32
2026-02-27,Engativá,Moderno,Pringles,340.0,32
2026-02-27,Bosa,Tradicional,Margarita,850.0,54
2026-02-27,Bosa,Tradicional,Super Ricas,340.0,54
2026-02-27,Bosa,Tradicional,Marcas_Propias_D1,340.0,54
2026-02-27,Bosa,Tradicional,Pringles,340.0,54
2026-02-27,Bosa,Moderno,Margarita,1000.0,13
2026-02-27,Bosa,Moderno,Super Ricas,400.0,13
2026-02-27,Bosa,Moderno,Marcas_Propias_D1,600.0,13
2026-02-27,Bosa,Moderno,Pringles,400.0,13
2026-02-27,Usaquén,Tradicional,Margarita,850.0,57
2026-02-27,Usaquén,Tradicional,Super Ricas,340.0,57
2026-02-27,Usaquén,Tradicional,Marcas_Propias_D1,340.0,57
2026-02-27,Usaquén,Tradicional,Pringles,340.0,57
2026-02-27,Usaquén,Moderno,Margarita,1000.0,12
2026-02-27,Usaquén,Moderno,Super Ricas,400.0,12
2026-02-27,Usaquén,Moderno,Marcas_Propias_D1,600.0,12
2026-02-27,Usaquén,Moderno,Pringles,400.0,12
2026-02-27,Chapinero,Tradicional,Margarita,900.0,6
2026-02-27,Chapinero,Tradicional,Super Ricas,400.0,6
2026-02-27,Chapinero,Tradicional,Marcas_Propias_D1,400.0,6
2026-02-27,Chapinero,Tradicional,Pringles,400.0,6
2026-02-27,Chapinero,Moderno,Margarita,1000.0,7
2026-02-27,Chapinero,Moderno,Super Ricas,400.0,7
2026-02-27,Chapinero,Moderno,Marcas_Propias_D1,600.0,7
2026-02-27,Chapinero,Moderno,Pringles,400.0,7
2026-02-28,Suba,Tradicional,Margarita,1000.0,20
2026-02-28,Suba,Tradicional,Super Ricas,400.0,20
2026-02-28,Suba,Tradicional,Marcas_Propias_D1,400.0,20
2026-02-28,Suba,Tradicional,Pringles,400.0,20
2026-02-28,Suba,Moderno,Margarita,850.0,32
2026-02-28,Suba,Moderno,Super Ricas,340.0,32
2026-02-28,Suba,Moderno,Marcas_Propias_D1,510.0,32
2026-02-28,Suba,Moderno,Pringles,340.0,32
2026-02-28,Kennedy,Tradicional,Margarita,850.0,57
2026-02-28,Kennedy,Tradicional,Super Ricas,340.0,57
2026-02-28,Kennedy,Tradicional,Marcas_Propias_D1,340.0,57
2026-02-28,Kennedy,Tradicional,Pringles,340.0,57
2026-02-28,Kennedy,Moderno,Margarita,1000.0,4
2026-02-28,Kennedy,Moderno,Super Ricas,400.0,4
2026-02-28,Kennedy,Moderno,Marcas_Propias_D1,600.0,4
2026-02-28,Kennedy,Moderno,Pringles,400.0,4
2026-02-28,Engativá,Tradicional,Margarita,1000.0,3
2026-02-28,Engativá,Tradicional,Super Ricas,400.0,3
2026-02-28,Engativá,Tradicional,Marcas_Propias_D1,400.0,3
2026-02-28,Engativá,Tradicional,Pringles,400.0,3
2026-02-28,Engativá,Moderno,Margarita,1000.0,10
2026-02-28,Engativá,Moderno,Super Ricas,400.0,10
2026-02-28,Engativá,Moderno,Marcas_Propias_D1,600.0,10
2026-02-28,Engativá,Moderno,Pringles,400.0,10
2026-02-28,Bosa,Tradicional,Margarita,850.0,33
2026-02-28,Bosa,Tradicional,Super Ricas,340.0,33
2026-02-28,Bosa,Tradicional,Marcas_Propias_D1,340.0,33
2026-02-28,Bosa,Tradicional,Pringles,340.0,33
2026-02-28,Bosa,Moderno,Margarita,1000.0,27
2026-02-28,Bosa,Moderno,Super Ricas,400.0,27
2026-02-28,Bosa,Moderno,Marcas_Propias_D1,600.0,27
2026-02-28,Bosa,Moderno,Pringles,400.0,27
2026-02-28,Usaquén,Tradicional,Margarita,1000.0,16
2026-02-28,Usaquén,Tradicional,Super Ricas,400.0,16
2026-02-28,Usaquén,Tradicional,Marcas_Propias_D1,400.0,16
2026-02-28,Usaquén,Tradicional,Pringles,400.0,16
2026-02-28,Usaquén,Moderno,Margarita,1000.0,8
2026-02-28,Usaquén,Moderno,Super Ricas,400.0,8
2026-02-28,Usaquén,Moderno,Marcas_Propias_D1,600.0,8
2026-02-28,Usaquén,Moderno,Pringles,400.0,8
2026-02-28,Chapinero,Tradicional,Margarita,1000.0,4
2026-02-28,Chapinero,Tradicional,Super Ricas,400.0,4
2026-02-28,Chapinero,Tradicional,Marcas_Propias_D1,400.0,4
2026-02-28,Chapinero,Tradicional,Pringles,400.0,4
2026-02-28,Chapinero,Moderno,Margarita,1000.0,0
2026-02-28,Chapinero,Moderno,Super Ricas,400.0,0
2026-02-28,Chapinero,Moderno,Marcas_Propias_D1,600.0,0
2026-02-28,Chapinero,Moderno,Pringles,400.0,0
2026-03-01,Suba,Tradicional,Margarita,1000.0,1
2026-03-01,Suba,Tradicional,Super Ricas,400.0,1
2026-03-01,Suba,Tradicional,Marcas_Propias_D1,400.0,1
2026-03-01,Suba,Tradicional,Pringles,400.0,1
2026-03-01,Suba,Moderno,Margarita,1000.0,26
2026-03-01,Suba,Moderno,Super Ricas,400.0,26
2026-03-01,Suba,Moderno,Marcas_Propias_D1,600.0,26
2026-03-01,Suba,Moderno,Pringles,400.0,26
2026-03-01,Kennedy,Tradicional,Margarita,850.0,33
2026-03-01,Kennedy,Tradicional,Super Ricas,340.0,33
2026-03-01,Kennedy,Tradicional,Marcas_Propias_D1,340.0,33
2026-03-01,Kennedy,Tradicional,Pringles,340.0,33
2026-03-01,Kennedy,Moderno,Margarita,850.0,50
2026-03-01,Kennedy,Moderno,Super Ricas,340.0,50
2026-03-01,Kennedy,Moderno,Marcas_Propias_D1,510.0,50
2026-03-01,Kennedy,Moderno,Pringles,340.0,50
2026-03-01,Engativá,Tradicional,Margarita,765.0,45
2026-03-01,Engativá,Tradicional,Super Ricas,340.0,45
2026-03-01,Engativá,Tradicional,Marcas_Propias_D1,340.0,45
2026-03-01,Engativá,Tradicional,Pringles,340.0,45
2026-03-01,Engativá,Moderno,Margarita,850.0,49
2026-03-01,Engativá,Moderno,Super Ricas,340.0,49
2026-03-01,Engativá,Moderno,Marcas_Propias_D1,510.0,49
2026-03-01,Engativá,Moderno,Pringles,340.0,49
2026-03-01,Bosa,Tradicional,Margarita,900.0,2
2026-03-01,Bosa,Tradicional,Super Ricas,400.0,2
2026-03-01,Bosa,Tradicional,Marcas_Propias_D1,400.0,2
2026-03-01,Bosa,Tradicional,Pringles,400.0,2
2026-03-01,Bosa,Moderno,Margarita,1000.0,1
2026-03-01,Bosa,Moderno,Super Ricas,400.0,1
2026-03-01,Bosa,Moderno,Marcas_Propias_D1,600.0,1
2026-03-01,Bosa,Moderno,Pringles,400.0,1
2026-03-01,Usaquén,Tradicional,Margarita,1000.0,25
2026-03-01,Usaquén,Tradicional,Super Ricas,400.0,25
2026-03-01,Usaquén,Tradicional,Marcas_Propias_D1,400.0,25
2026-03-01,Usaquén,Tradicional,Pringles,400.0,25
2026-03-01,Usaquén,Moderno,Margarita,900.0,22
2026-03-01,Usaquén,Moderno,Super Ricas,400.0,22
2026-03-01,Usaquén,Moderno,Marcas_Propias_D1,600.0,22
2026-03-01,Usaquén,Moderno,Pringles,400.0,22
2026-03-01,Chapinero,Tradicional,Margarita,850.0,49
2026-03-01,Chapinero,Tradicional,Super Ricas,340.0,49
2026-03-01,Chapinero,Tradicional,Marcas_Propias_D1,340.0,49
2026-03-01,Chapinero,Tradicional,Pringles,340.0,49
2026-03-01,Chapinero,Moderno,Margarita,1000.0,15
2026-03-01,Chapinero,Moderno,Super Ricas,400.0,15
2026-03-01,Chapinero,Moderno,Marcas_Propias_D1,600.0,15
2026-03-01,Chapinero,Moderno,Pringles,400.0,15
2026-03-02,Suba,Tradicional,Margarita,1000.0,18
2026-03-02,Suba,Tradicional,Super Ricas,400.0,18
2026-03-02,Suba,Tradicional,Marcas_Propias_D1,400.0,18
2026-03-02,Suba,Tradicional,Pringles,400.0,18
2026-03-02,Suba,Moderno,Margarita,850.0,58
2026-03-02,Suba,Moderno,Super Ricas,340.0,58
2026-03-02,Suba,Moderno,Marcas_Propias_D1,510.0,58
2026-03-02,Suba,Moderno,Pringles,340.0,58
2026-03-02,Kennedy,Tradicional,Margarita,850.0,49
2026-03-02,Kennedy,Tradicional,Super Ricas,340.0,49
2026-03-02,Kennedy,Tradicional,Marcas_Propias_D1,340.0,49
2026-03-02,Kennedy,Tradicional,Pringles,340.0,49
2026-03-02,Kennedy,Moderno,Margarita,850.0,51
2026-03-02,Kennedy,Moderno,Super Ricas,340.0,51
2026-03-02,Kennedy,Moderno,Marcas_Propias_D1,510.0,51
2026-03-02,Kennedy,Moderno,Pringles,340.0,51
2026-03-02,Engativá,Tradicional,Margarita,1000.0,5
2026-03-02,Engativá,Tradicional,Super Ricas,400.0,5
2026-03-02,Engativá,Tradicional,Marcas_Propias_D1,400.0,5
2026-03-02,Engativá,Tradicional,Pringles,400.0,5
2026-03-02,Engativá,Moderno,Margarita,1000.0,16
2026-03-02,Engativá,Moderno,Super Ricas,400.0,16
2026-03-02,Engativá,Moderno,Marcas_Propias_D1,600.0,16
2026-03-02,Engativá,Moderno,Pringles,400.0,16
2026-03-02,Bosa,Tradicional,Margarita,900.0,7
2026-03-02,Bosa,Tradicional,Super Ricas,400.0,7
2026-03-02,Bosa,Tradicional,Marcas_Propias_D1,400.0,7
2026-03-02,Bosa,Tradicional,Pringles,400.0,7
2026-03-02,Bosa,Moderno,Margarita,1000.0,27
2026-03-02,Bosa,Moderno,Super Ricas,400.0,27
2026-03-02,Bosa,Moderno,Marcas_Propias_D1,600.0,27
2026-03-02,Bosa,Moderno,Pringles,400.0,27
2026-03-02,Usaquén,Tradicional,Margarita,850.0,33
2026-03-02,Usaquén,Tradicional,Super Ricas,340.0,33
2026-03-02,Usaquén,Tradicional,Marcas_Propias_D1,340.0,33
2026-03-02,Usaquén,Tradicional,Pringles,340.0,33
2026-03-02,Usaquén,Moderno,Margarita,1000.0,2
2026-03-02,Usaquén,Moderno,Super Ricas,400.0,2
2026-03-02,Usaquén,Moderno,Marcas_Propias_D1,600.0,2
2026-03-02,Usaquén,Moderno,Pringles,400.0,2
2026-03-02,Chapinero,Tradicional,Margarita,900.0,21
2026-03-02,Chapinero,Tradicional,Super Ricas,400.0,21
2026-03-02,Chapinero,Tradicional,Marcas_Propias_D1,400.0,21
2026-03-02,Chapinero,Tradicional,Pringles,400.0,21
2026-03-02,Chapinero,Moderno,Margarita,1000.0,9
2026-03-02,Chapinero,Moderno,Super Ricas,400.0,9
2026-03-02,Chapinero,Moderno,Marcas_Propias_D1,600.0,9
2026-03-02,Chapinero,Moderno,Pringles,400.0,9
2026-03-03,Suba,Tradicional,Margarita,1000.0,1
2026-03-03,Suba,Tradicional,Super Ricas,400.0,1
2026-03-03,Suba,Tradicional,Marcas_Propias_D1,400.0,1
2026-03-03,Suba,Tradicional,Pringles,400.0,1
2026-03-03,Suba,Moderno,Margarita,1000.0,15
2026-03-03,Suba,Moderno,Super Ricas,400.0,15
2026-03-03,Suba,Moderno,Marcas_Propias_D1,600.0,15
2026-03-03,Suba,Moderno,Pringles,400.0,15
2026-03-03,Kennedy,Tradicional,Margarita,900.0,24
2026-03-03,Kennedy,Tradicional,Super Ricas,400.0,24
2026-03-03,Kennedy,Tradicional,Marcas_Propias_D1,400.0,24
2026-03-03,Kennedy,Tradicional,Pringles,400.0,24
2026-03-03,Kennedy,Moderno,Margarita,1000.0,10
2026-03-03,Kennedy,Moderno,Super Ricas,400.0,10
2026-03-03,Kennedy,Moderno,Marcas_Propias_D1,600.0,10
2026-03-03,Kennedy,Moderno,Pringles,400.0,10
2026-03-03,Engativá,Tradicional,Margarita,1000.0,11
2026-03-03,Engativá,Tradicional,Super Ricas,400.0,11
2026-03-03,Engativá,Tradicional,Marcas_Propias_D1,400.0,11
2026-03-03,Engativá,Tradicional,Pringles,400.0,11
2026-03-03,Engativá,Moderno,Margarita,850.0,56
2026-03-03,Engativá,Moderno,Super Ricas,340.0,56
2026-03-03,Engativá,Moderno,Marcas_Propias_D1,510.0,56
2026-03-03,Engativá,Moderno,Pringles,340.0,56
2026-03-03,Bosa,Tradicional,Margarita,850.0,46
2026-03-03,Bosa,Tradicional,Super Ricas,340.0,46
2026-03-03,Bosa,Tradicional,Marcas_Propias_D1,340.0,46
2026-03-03,Bosa,Tradicional,Pringles,340.0,46
2026-03-03,Bosa,Moderno,Margarita,850.0,55
2026-03-03,Bosa,Moderno,Super Ricas,340.0,55
2026-03-03,Bosa,Moderno,Marcas_Propias_D1,510.0,55
2026-03-03,Bosa,Moderno,Pringles,340.0,55
2026-03-03,Usaquén,Tradicional,Margarita,900.0,7
2026-03-03,Usaquén,Tradicional,Super Ricas,400.0,7
2026-03-03,Usaquén,Tradicional,Marcas_Propias_D1,400.0,7
2026-03-03,Usaquén,Tradicional,Pringles,400.0,7
2026-03-03,Usaquén,Moderno,Margarita,1000.0,25
2026-03-03,Usaquén,Moderno,Super Ricas,400.0,25
2026-03-03,Usaquén,Moderno,Marcas_Propias_D1,600.0,25
2026-03-03,Usaquén,Moderno,Pringles,400.0,25
2026-03-03,Chapinero,Tradicional,Margarita,1000.0,0
2026-03-03,Chapinero,Tradicional,Super Ricas,400.0,0
2026-03-03,Chapinero,Tradicional,Marcas_Propias_D1,400.0,0
2026-03-03,Chapinero,Tradicional,Pringles,400.0,0
2026-03-03,Chapinero,Moderno,Margarita,1000.0,15
2026-03-03,Chapinero,Moderno,Super Ricas,400.0,15
2026-03-03,Chapinero,Moderno,Marcas_Propias_D1,600.0,15
2026-03-03,Chapinero,Moderno,Pringles,400.0,15
2026-03-04,Suba,Tradicional,Margarita,850.0,43
2026-03-04,Suba,Tradicional,Super Ricas,340.0,43
2026-03-04,Suba,Tradicional,Marcas_Propias_D1,340.0,43
2026-03-04,Suba,Tradicional,Pringles,340.0,43
2026-03-04,Suba,Moderno,Margarita,1000.0,4
2026-03-04,Suba,Moderno,Super Ricas,400.0,4
2026-03-04,Suba,Moderno,Marcas_Propias_D1,600.0,4
2026-03-04,Suba,Moderno,Pringles,400.0,4
2026-03-04,Kennedy,Tradicional,Margarita,1000.0,8
2026-03-04,Kennedy,Tradicional,Super Ricas,400.0,8
2026-03-04,Kennedy,Tradicional,Marcas_Propias_D1,400.0,8
2026-03-04,Kennedy,Tradicional,Pringles,400.0,8
2026-03-04,Kennedy,Moderno,Margarita,900.0,19
2026-03-04,Kennedy,Moderno,Super Ricas,400.0,19
2026-03-04,Kennedy,Moderno,Marcas_Propias_D1,600.0,19
2026-03-04,Kennedy,Moderno,Pringles,400.0,19
2026-03-04,Engativá,Tradicional,Margarita,850.0,37
2026-03-04,Engativá,Tradicional,Super Ricas,340.0,37
2026-03-04,Engativá,Tradicional,Marcas_Propias_D1,340.0,37
2026-03-04,Engativá,Tradicional,Pringles,340.0,37
2026-03-04,Engativá,Moderno,Margarita,765.0,54
2026-03-04,Engativá,Moderno,Super Ricas,340.0,54
2026-03-04,Engativá,Moderno,Marcas_Propias_D1,510.0,54
2026-03-04,Engativá,Moderno,Pringles,340.0,54
2026-03-04,Bosa,Tradicional,Margarita,1000.0,23
2026-03-04,Bosa,Tradicional,Super Ricas,400.0,23
2026-03-04,Bosa,Tradicional,Marcas_Propias_D1,400.0,23
2026-03-04,Bosa,Tradicional,Pringles,400.0,23
2026-03-04,Bosa,Moderno,Margarita,850.0,55
2026-03-04,Bosa,Moderno,Super Ricas,340.0,55
2026-03-04,Bosa,Moderno,Marcas_Propias_D1,510.0,55
2026-03-04,Bosa,Moderno,Pringles,340.0,55
2026-03-04,Usaquén,Tradicional,Margarita,850.0,59
2026-03-04,Usaquén,Tradicional,Super Ricas,340.0,59
2026-03-04,Usaquén,Tradicional,Marcas_Propias_D1,340.0,59
2026-03-04,Usaquén,Tradicional,Pringles,340.0,59
2026-03-04,Usaquén,Moderno,Margarita,850.0,49
2026-03-04,Usaquén,Moderno,Super Ricas,340.0,49
2026-03-04,Usaquén,Moderno,Marcas_Propias_D1,510.0,49
2026-03-04,Usaquén,Moderno,Pringles,340.0,49
2026-03-04,Chapinero,Tradicional,Margarita,1000.0,12
2026-03-04,Chapinero,Tradicional,Super Ricas,400.0,12
2026-03-04,Chapinero,Tradicional,Marcas_Propias_D1,400.0,12
2026-03-04,Chapinero,Tradicional,Pringles,400.0,12
2026-03-04,Chapinero,Moderno,Margarita,1000.0,14
2026-03-04,Chapinero,Moderno,Super Ricas,400.0,14
2026-03-04,Chapinero,Moderno,Marcas_Propias_D1,600.0,14
2026-03-04,Chapinero,Moderno,Pringles,400.0,14
2026-03-05,Suba,Tradicional,Margarita,1000.0,14
2026-03-05,Suba,Tradicional,Super Ricas,400.0,14
2026-03-05,Suba,Tradicional,Marcas_Propias_D1,400.0,14
2026-03-05,Suba,Tradicional,Pringles,400.0,14
2026-03-05,Suba,Moderno,Margarita,850.0,45
2026-03-05,Suba,Moderno,Super Ricas,340.0,45
2026-03-05,Suba,Moderno,Marcas_Propias_D1,510.0,45
2026-03-05,Suba,Moderno,Pringles,340.0,45
2026-03-05,Kennedy,Tradicional,Margarita,900.0,27
2026-03-05,Kennedy,Tradicional,Super Ricas,400.0,27
2026-03-05,Kennedy,Tradicional,Marcas_Propias_D1,400.0,27
2026-03-05,Kennedy,Tradicional,Pringles,400.0,27
2026-03-05,Kennedy,Moderno,Margarita,850.0,52
2026-03-05,Kennedy,Moderno,Super Ricas,340.0,52
2026-03-05,Kennedy,Moderno,Marcas_Propias_D1,510.0,52
2026-03-05,Kennedy,Moderno,Pringles,340.0,52
2026-03-05,Engativá,Tradicional,Margarita,850.0,45
2026-03-05,Engativá,Tradicional,Super Ricas,340.0,45
2026-03-05,Engativá,Tradicional,Marcas_Propias_D1,340.0,45
2026-03-05,Engativá,Tradicional,Pringles,340.0,45
2026-03-05,Engativá,Moderno,Margarita,1000.0,11
2026-03-05,Engativá,Moderno,Super Ricas,400.0,11
2026-03-05,Engativá,Moderno,Marcas_Propias_D1,600.0,11
2026-03-05,Engativá,Moderno,Pringles,400.0,11
2026-03-05,Bosa,Tradicional,Margarita,850.0,47
2026-03-05,Bosa,Tradicional,Super Ricas,340.0,47
2026-03-05,Bosa,Tradicional,Marcas_Propias_D1,340.0,47
2026-03-05,Bosa,Tradicional,Pringles,340.0,47
2026-03-05,Bosa,Moderno,Margarita,1000.0,13
2026-03-05,Bosa,Moderno,Super Ricas,400.0,13
2026-03-05,Bosa,Moderno,Marcas_Propias_D1,600.0,13
2026-03-05,Bosa,Moderno,Pringles,400.0,13
2026-03-05,Usaquén,Tradicional,Margarita,1000.0,6
2026-03-05,Usaquén,Tradicional,Super Ricas,400.0,6
2026-03-05,Usaquén,Tradicional,Marcas_Propias_D1,400.0,6
2026-03-05,Usaquén,Tradicional,Pringles,400.0,6
2026-03-05,Usaquén,Moderno,Margarita,1000.0,7
2026-03-05,Usaquén,Moderno,Super Ricas,400.0,7
2026-03-05,Usaquén,Moderno,Marcas_Propias_D1,600.0,7
2026-03-05,Usaquén,Moderno,Pringles,400.0,7
2026-03-05,Chapinero,Tradicional,Margarita,1000.0,22
2026-03-05,Chapinero,Tradicional,Super Ricas,400.0,22
2026-03-05,Chapinero,Tradicional,Marcas_Propias_D1,400.0,22
2026-03-05,Chapinero,Tradicional,Pringles,400.0,22
2026-03-05,Chapinero,Moderno,Margarita,850.0,55
2026-03-05,Chapinero,Moderno,Super Ricas,340.0,55
2026-03-05,Chapinero,Moderno,Marcas_Propias_D1,510.0,55
2026-03-05,Chapinero,Moderno,Pringles,340.0,55
2026-03-06,Suba,Tradicional,Margarita,850.0,34
2026-03-06,Suba,Tradicional,Super Ricas,340.0,34
2026-03-06,Suba,Tradicional,Marcas_Propias_D1,340.0,34
2026-03-06,Suba,Tradicional,Pringles,340.0,34
2026-03-06,Suba,Moderno,Margarita,1000.0,9
2026-03-06,Suba,Moderno,Super Ricas,400.0,9
2026-03-06,Suba,Moderno,Marcas_Propias_D1,600.0,9
2026-03-06,Suba,Moderno,Pringles,400.0,9
2026-03-06,Kennedy,Tradicional,Margarita,850.0,33
2026-03-06,Kennedy,Tradicional,Super Ricas,340.0,33
2026-03-06,Kennedy,Tradicional,Marcas_Propias_D1,340.0,33
2026-03-06,Kennedy,Tradicional,Pringles,340.0,33
2026-03-06,Kennedy,Moderno,Margarita,850.0,35
2026-03-06,Kennedy,Moderno,Super Ricas,340.0,35
2026-03-06,Kennedy,Moderno,Marcas_Propias_D1,510.0,35
2026-03-06,Kennedy,Moderno,Pringles,340.0,35
2026-03-06,Engativá,Tradicional,Margarita,850.0,58
2026-03-06,Engativá,Tradicional,Super Ricas,340.0,58
2026-03-06,Engativá,Tradicional,Marcas_Propias_D1,340.0,58
2026-03-06,Engativá,Tradicional,Pringles,340.0,58
2026-03-06,Engativá,Moderno,Margarita,1000.0,7
2026-03-06,Engativá,Moderno,Super Ricas,400.0,7
2026-03-06,Engativá,Moderno,Marcas_Propias_D1,600.0,7
2026-03-06,Engativá,Moderno,Pringles,400.0,7
2026-03-06,Bosa,Tradicional,Margarita,850.0,45
2026-03-06,Bosa,Tradicional,Super Ricas,340.0,45
2026-03-06,Bosa,Tradicional,Marcas_Propias_D1,340.0,45
2026-03-06,Bosa,Tradicional,Pringles,340.0,45
2026-03-06,Bosa,Moderno,Margarita,850.0,40
2026-03-06,Bosa,Moderno,Super Ricas,340.0,40
2026-03-06,Bosa,Moderno,Marcas_Propias_D1,510.0,40
2026-03-06,Bosa,Moderno,Pringles,340.0,40
2026-03-06,Usaquén,Tradicional,Margarita,850.0,49
2026-03-06,Usaquén,Tradicional,Super Ricas,340.0,49
2026-03-06,Usaquén,Tradicional,Marcas_Propias_D1,340.0,49
2026-03-06,Usaquén,Tradicional,Pringles,340.0,49
2026-03-06,Usaquén,Moderno,Margarita,900.0,18
2026-03-06,Usaquén,Moderno,Super Ricas,400.0,18
2026-03-06,Usaquén,Moderno,Marcas_Propias_D1,600.0,18
2026-03-06,Usaquén,Moderno,Pringles,400.0,18
2026-03-06,Chapinero,Tradicional,Margarita,1000.0,17
2026-03-06,Chapinero,Tradicional,Super Ricas,400.0,17
2026-03-06,Chapinero,Tradicional,Marcas_Propias_D1,400.0,17
2026-03-06,Chapinero,Tradicional,Pringles,400.0,17
2026-03-06,Chapinero,Moderno,Margarita,1000.0,23
2026-03-06,Chapinero,Moderno,Super Ricas,400.0,23
2026-03-06,Chapinero,Moderno,Marcas_Propias_D1,600.0,23
2026-03-06,Chapinero,Moderno,Pringles,400.0,23
2026-03-07,Suba,Tradicional,Margarita,1000.0,19
2026-03-07,Suba,Tradicional,Super Ricas,400.0,19
2026-03-07,Suba,Tradicional,Marcas_Propias_D1,400.0,19
2026-03-07,Suba,Tradicional,Pringles,400.0,19
2026-03-07,Suba,Moderno,Margarita,765.0,52
2026-03-07,Suba,Moderno,Super Ricas,340.0,52
2026-03-07,Suba,Moderno,Marcas_Propias_D1,510.0,52
2026-03-07,Suba,Moderno,Pringles,340.0,52
2026-03-07,Kennedy,Tradicional,Margarita,1000.0,23
2026-03-07,Kennedy,Tradicional,Super Ricas,400.0,23
2026-03-07,Kennedy,Tradicional,Marcas_Propias_D1,400.0,23
2026-03-07,Kennedy,Tradicional,Pringles,400.0,23
2026-03-07,Kennedy,Moderno,Margarita,1000.0,14
2026-03-07,Kennedy,Moderno,Super Ricas,400.0,14
2026-03-07,Kennedy,Moderno,Marcas_Propias_D1,600.0,14
2026-03-07,Kennedy,Moderno,Pringles,400.0,14
2026-03-07,Engativá,Tradicional,Margarita,900.0,4
2026-03-07,Engativá,Tradicional,Super Ricas,400.0,4
2026-03-07,Engativá,Tradicional,Marcas_Propias_D1,400.0,4
2026-03-07,Engativá,Tradicional,Pringles,400.0,4
2026-03-07,Engativá,Moderno,Margarita,850.0,37
2026-03-07,Engativá,Moderno,Super Ricas,340.0,37
2026-03-07,Engativá,Moderno,Marcas_Propias_D1,510.0,37
2026-03-07,Engativá,Moderno,Pringles,340.0,37
2026-03-07,Bosa,Tradicional,Margarita,850.0,30
2026-03-07,Bosa,Tradicional,Super Ricas,340.0,30
2026-03-07,Bosa,Tradicional,Marcas_Propias_D1,340.0,30
2026-03-07,Bosa,Tradicional,Pringles,340.0,30
2026-03-07,Bosa,Moderno,Margarita,850.0,36
2026-03-07,Bosa,Moderno,Super Ricas,340.0,36
2026-03-07,Bosa,Moderno,Marcas_Propias_D1,510.0,36
2026-03-07,Bosa,Moderno,Pringles,340.0,36
2026-03-07,Usaquén,Tradicional,Margarita,1000.0,18
2026-03-07,Usaquén,Tradicional,Super Ricas,400.0,18
2026-03-07,Usaquén,Tradicional,Marcas_Propias_D1,400.0,18
2026-03-07,Usaquén,Tradicional,Pringles,400.0,18
2026-03-07,Usaquén,Moderno,Margarita,765.0,57
2026-03-07,Usaquén,Moderno,Super Ricas,340.0,57
2026-03-07,Usaquén,Moderno,Marcas_Propias_D1,510.0,57
2026-03-07,Usaquén,Moderno,Pringles,340.0,57
2026-03-07,Chapinero,Tradicional,Margarita,850.0,33
2026-03-07,Chapinero,Tradicional,Super Ricas,340.0,33
2026-03-07,Chapinero,Tradicional,Marcas_Propias_D1,340.0,33
2026-03-07,Chapinero,Tradicional,Pringles,340.0,33
2026-03-07,Chapinero,Moderno,Margarita,1000.0,13
2026-03-07,Chapinero,Moderno,Super Ricas,400.0,13
2026-03-07,Chapinero,Moderno,Marcas_Propias_D1,600.0,13
2026-03-07,Chapinero,Moderno,Pringles,400.0,13
2026-03-08,Suba,Tradicional,Margarita,1000.0,18
2026-03-08,Suba,Tradicional,Super Ricas,400.0,18
2026-03-08,Suba,Tradicional,Marcas_Propias_D1,400.0,18
2026-03-08,Suba,Tradicional,Pringles,400.0,18
2026-03-08,Suba,Moderno,Margarita,1000.0,18
2026-03-08,Suba,Moderno,Super Ricas,400.0,18
2026-03-08,Suba,Moderno,Marcas_Propias_D1,600.0,18
2026-03-08,Suba,Moderno,Pringles,400.0,18
2026-03-08,Kennedy,Tradicional,Margarita,1000.0,12
2026-03-08,Kennedy,Tradicional,Super Ricas,400.0,12
2026-03-08,Kennedy,Tradicional,Marcas_Propias_D1,400.0,12
2026-03-08,Kennedy,Tradicional,Pringles,400.0,12
2026-03-08,Kennedy,Moderno,Margarita,850.0,54
2026-03-08,Kennedy,Moderno,Super Ricas,340.0,54
2026-03-08,Kennedy,Moderno,Marcas_Propias_D1,510.0,54
2026-03-08,Kennedy,Moderno,Pringles,340.0,54
2026-03-08,Engativá,Tradicional,Margarita,1000.0,16
2026-03-08,Engativá,Tradicional,Super Ricas,400.0,16
2026-03-08,Engativá,Tradicional,Marcas_Propias_D1,400.0,16
2026-03-08,Engativá,Tradicional,Pringles,400.0,16
